path,label
images\C0015_0001.png,1
images\C0015_0002.png,1
images\C0015_0003.png,1
images\C0015_0004.png,1
images\C0015_0005.png,0
images\C0015_0006.png,0
images\C0015_0007.png,0
images\C0015_0008.png,0
images\C0015_0009.png,0
images\C0015_0010.png,0
images\C0015_0011.png,0
images\C0015_0012.png,0
images\C0015_0013.png,0
images\C0015_0014.png,0
images\C0015_0015.png,0
images\C0015_0016.png,0
images\C0015_0017.png,1
images\C0015_0018.png,1
images\C0015_0019.png,1
images\C0015_0020.png,1
images\C0015_0021.png,0
images\C0015_0022.png,0
images\C0015_0023.png,0
images\C0015_0024.png,0
images\C0015_0025.png,0
images\C0015_0026.png,0
images\C0015_0027.png,0
images\C0015_0028.png,0
images\C0015_0029.png,0
images\C0015_0030.png,0
images\C0015_0031.png,0
images\C0015_0032.png,1
images\C0015_0033.png,1
images\C0015_0034.png,1
images\C0015_0035.png,1
images\C0015_0036.png,0
images\C0015_0037.png,0
